FilmID	ReviewID	SentenceID	Sentence	Label
19	3	2	arthur curry možda je zauzeo njegovo mjesto kralja atlantide, ali dugotrajna prijetnja black manta, ali znači da se mora udružiti s otuđenim bratom ormom kako bi zaštitili sedam mora.	1
19	3	3	ponekad, kada tv pilot ne obavi svoj posao da privuče vašu pozornost, čut ćete da trebate pogledati nekoliko epizoda prije nego što stvari krenu na bolje.	1
19	3	4	prvih 30 do 45 minuta aquaman and the lost kingdom filmski su ekvivalent ovog fenomena.	2
19	3	5	filmovima je ponekad potrebno malo vremena da krenu, naravno, ali ovdje se događa nešto više od problema s pričom.	2
19	3	6	prvi aquaman i veći dio izgubljenog kraljevstva funkcionira jer iako nije najbolji film, jason momoa se dobro zabavlja pa se i publika zabavlja.	3
19	3	7	dopustite mi da vam kažem, sigurno se ne čini kao da se momoa zabavlja najbolje u svom životu u prvom činu.	2
19	3	8	međutim, nakon što prođete taj prvi napor, stvari postaju zabavne.	3
19	3	9	orm i arthur imaju upravo onakvu dinamiku nezadovoljne braće koju biste očekivali, koja donosi dosta smiješnih trenutaka zahvaljujući povezanosti wilson i momoa na ekranu.	0
19	3	10	ništa od ovoga ne dolazi nauštrb amber heard, ona ima manju ulogu jer je izgubljeno kraljevstvo više prijateljska komedija nego romantična komedija, ali je još uvijek ključni igrač u priči uz atlannu.	0
19	3	11	uz rizik da pobijedim mrtvog morskog konjica iz ranih borbi izgubljenog kraljevstva, atlannina je priča napravljena na način da sam se zapitao jesam li se krivo sjećao kraja aquamana ili ne, a ona je jednostavno izabrala more umjesto arthurova oca, thomasa (temuera morrison).	2
19	3	12	nije, oni su i dalje jako zaljubljeni, ali atlannina i tomova priča jedna je od nekoliko žrtava onoga za što mogu samo pretpostaviti da su kasne prilagodbe priče u igri unatoč fokusu izgubljenog kraljevstva na obitelj.	2
19	3	13	arthur i mera, iznenađujuće, ne upadaju u istu zamku, što samo naglašava da nekoliko uvodnih snimaka uvelike doprinosi tome da vaša publika razumije odnos, a istovremeno dopušta oba lika da djeluju neovisno bez zabune.	0
19	3	14	naravno, ovo je film o aquamanu.	1
19	3	15	ako počnete preduboko kopati ili postavljati previše pitanja, sve će se raspetljati.	2
19	3	16	isto se može reći i za priču black mante, ali abdul-mateen radi solidan posao s materijalom koji mu je dan kao i ostatak izgubljenog kraljevstva, dovoljno je pristojan ako se samo zavalite i uživate u vožnji.	3
19	3	17	prvi aquaman radi usprkos samom sebi jer je zabavan i šašav, a to je ton koji izgubljeno kraljevstvo uglavnom jednako dobro drži.	3
19	3	18	nastavak je također zadržao osjećaj svog prethodnika za dubokomorski spektakl, postoji razina čuda u oceanskim pejzažima i svjetovima ispod površine koja me držala zaokupljena atlantidom i njezinom okolinom.	0
19	3	19	ali vizualna ljepota uglavnom počinje i završava s krajolicima i podvodnim civilizacijama.	3
19	3	20	izgubljeno kraljevstvo je prikazano za kritičare u imax 3d, tako da doživljaji gledanja mogu varirati, ali mnoge od hordi antagonista, isključujući black mantu.	3
19	3	21	tako su neprivlačno prikazane, izgledaju loše, svi.	2
19	3	22	zasluga je aquamana i izgubljenog kraljevstva što nema interesa opraštati se od vlastitog zajedničkog svemira, kontinuiteta koji je započeo s čovjekom od čelika 2013. i završava s ovim filmom 2023.	1
19	3	23	recite što god hoćete o tome što ovo sada već završeno poglavlje u povijesti dc kinematografije zaslužuje ili ne.	1
20	1	1	prije nekoliko dana objavljeno je kako novi spider-man film stiže za nešto manje od dvije godine.	1
20	1	2	prema najavi toma hollanda novi će spider-man film obožavateljima donijeti nešto sasvim novo, drugačije od prethodnih filmova spomenutog superjunaka.	1
20	1	3	hoće li se najave glavnog glumca serijala ostvariti pokazat će vrijeme no spider-man je (p)ostao najvitalniji i najgledaniji “marvel” junak ne samo kada je u pitanju “sony” superjunački svijet već i kompletan “marvel” svemir.	1
20	1	4	ohrabren izvrsnim komercijalnim rezultatima “spider-man” serijala, “sony” odnosno je u više navrata pokušao aktivirati likove iz “marvel” svijeta i stvoriti nove serijale.	1
20	1	5	pokušaj s “morbiusom” nije uspio, “madame web” ozbiljni je kandidat za najgori kino film godine, ali prije spomenutih filmova “sony” je ekranizirao venoma i pogodio.	3
20	1	6	za glavnu je ulogu angažiran tom hardy, stripovski predložak je bitno ublažen.	1
20	1	7	filmski je venom prilagođen mlađoj publici i komercijalni uspjeh nije izostao.	1
20	1	8	nakon uspjeha prvog filma nastavak je bio pitanje vremena koji je, unatoč korona problemima, uspio ostvariti solidan rezultat na svjetskim kino blagajnama.	1
20	1	9	konačna je odluka “sonyja” (i hardyja) kako je treći film završetak priče o simbiozi eddieja brocka i vanzemaljskog oblika života poznatog kao venom.	1
20	1	10	priča filma počinje u meksiku – brock i njegov partner venom pijani lutaju kroz multiverzume sve do trenutka kada gledajući vijesti saznaju kako su optuženi za ubojstvo detektiva patricka mulligana.	1
20	1	11	kako bi dokazali nevinost kreću prema new yorku – istovremeno negdje u svemiru u tko-zna-kojem svemiru zli knull šalje sluge, moćne ksenofage diljem svemira kako bi pronašli kodeks – ključ njegove slobode.	1
20	1	12	s obzirom na to da je knull stariji od svemira i posjeduje neograničenu moć, ključevi znače uništenje svega.	1
20	1	13	ljubitelji prethodnih venom filmova vjerojatno će uživati u završnom poglavlju trilogije.	0
20	1	14	međutim, “posljednji ples” boluje od svih onih loših stvari, nedorečenih detalja i propuštenih prilika kao i prethodni filmovi serijala odnosno trilogije.	2
20	1	15	svi filmovi trilogije pate od nedostatka dobrih, zanimljivih i slojevitih negativaca.	2
20	1	16	negativac trećeg filma obećava, knull je veći i moćniji od prethodnika, on je stariji od svemira i ako se oslobodi slijedi uništenje.	1
20	1	17	i to je to, njegovi motivi za općim uništenjem zapravo i nisu objašnjeni, čitavim trajanjem filma ne vidim lice knulla i negativac ostaje nedorečen.	2
20	1	18	knulla su redatelj i scenaristi filma odlučili iskoristiti za neke nove projekte o simbiotima, ali onda su mogli izabrati drugog negativca.	1
20	1	19	s obzirom na to da je “posljednji ples” oproštaj brocka i venoma mogao se očekivati emotivan završetak njihovog suživota i kraj njihovih pustolovina.	1
20	1	20	kraj se dogodio, ali je lišen bilo kakve emocije odnosno završetka koju gledana trilogija, prije svih zbog obožavatelja, zaslužuje.	2
20	1	21	“posljednji ples” se, baš kao i prethodni filmovi želi osvojiti simpatije što većeg broja (potencijalnih) kino gledatelja.	1
20	1	22	film je malo akcija, malo pokušava postati komedija i povremeno progovarati o odnosima između likova.	1
20	1	23	zgodna ideja koja rijetko funkcionira i zbog koje se gubi dinamika i ozbiljnost filma.	2
20	1	24	najbolji primjer je nepotrebna i neduhovita plesna dionica koja se događa usred spašavanja svijeta.	2
20	1	25	iako je “posljednji ples” završetak trilogije u kojoj je glavni glumački adut tom hardy, priča o simbiotima vjerojatno nije završena.	1
20	1	26	novi film sugerira i nekoliko detalja u “posljednjem plesu”, ali konačna odluka o novim filmovima stići će nakon zarade “posljednjeg plesa” na svjetskim kino blagajnama.	1
20	1	27	ako se dogode, ostaje tek nada kako će novi filmovi biti intrigantniji, zanimljiviji i zabavniji od “venom” trilogije.	2
20	2	1	iako nije izričito rečeno da toma hardija više nećemo gledati u ovoj ulozi, ovo je najvjerojatnije posljednji film u kojem venom, u njegovom tumačenju, ima glavnu ulogu.	1
20	2	2	od izlaska prvog djela 2018. godine, mišljenja o cijelom ovom projektu su izuzetno podijeljena.	1
20	2	3	prvobitno, prvi venom film najavljen je u periodu kada se filmski svemir o spidermanu andrewa garfielda trebalo proširiti.	1
20	2	4	venom je prema tom prvobitnom planu trebalo da se pojavi u filmu the amazing spider-man 3, koji ipak nikada nije realiziran zbog loših rezultata drugog djela.	1
20	2	5	kao rezultat toga, venom je dobio svoj solo projekat, koji je, usprkos slabim kritikama, uspio da zaradi 850 miliona dolara na blagajnama.	1
20	2	6	nastavak let there be carnage ponovo je naišao na loš prijem kod kritičara, dok su brojke na blagajnama, iako skromnije, ipak ispunile očekivanja studija.	1
20	2	7	kako se onda the last dance, novi i posljednji dio trilogije, uklapa u sve to?	1
20	2	8	može li se smatrati savršenim završetkom ove priče?	1
20	2	9	prvo treba naglasiti da ovaj film, kao i prethodna dva djela, pati od dvije ključne slabosti: scenarija i pravca u kojem je sony odlučio da vodi venoma.	2
20	2	10	trilogija je puna izuzetno talentiranih glumaca, ali materijal koji im je dat primjetno ih ograničava.	3
20	2	11	iako je tom hardy briljantan, vidi se da bi, uz bolje suradnike, mogao još više da se istakne kroz sve tri priče.	3
20	2	12	zbog slabog pisanja, najviše je stradao zaplet filma, koji je previše ambiciozan s obzirom na trajanje od svega nešto više od sat i 20 minuta.	2
20	2	13	elementi koji su izazvali najveću radoznalost pojavljuju se u kratkim segmentima, dok neke zaboravljive scene zauzimaju više vremena.	2
20	2	14	primjetno je da su i ovdje žurili s realizacijom; iako brzina ponekad odgovara publici jer ne iscrpljuje, kod filma o ovakvom liku potrebna je veća pažnja prema detaljima.	3
20	2	15	najzanimljiviji dio filma svakako je sve što je povezano s knull-om.	0
20	2	16	iako se ovaj lik ne pojavljuje često fizički, njegov utjecaj je vrlo prisutan, a najveći dio onoga što donosi tek će se razotkriti u budućim projektima, što je sony i potvrdio kroz marketinšku kampanju.	0
20	2	17	pohvale zaslužuju i akcijske sekvence, koje se većinom odvijaju noću, ali su kreativno osmišljene i uspijevaju da zadrže pažnju.	0
20	2	18	uz to, venom ima nekoliko posebnih momenata u kojima koristi nove aspekte svojih moći, što osvježava akciju i doprinosi dinamici priče.	0
20	2	19	kao i u svakom stripovskom filmu, humor je podložan subjektivnim ocjenama.	1
20	2	20	ipak, čini se da je venom možda postao previše komičan, iako se može izdvojiti nekoliko zanimljivih fora.	3
20	2	21	dinamika između venoma i eddija ponovo je ključna snaga filma, i taj odnos je prenesen vjerodostojno, ali ostaje žal što na ovome nisu radili bolji scenaristi.	3
20	2	22	jedan od glavnih problema koji sony ima sa svojim spin-off filmovima o spider-manu je potpuna nejasnoća oko krajnjeg cilja svemira, njegovog pravca, i identiteta spider-mana kojeg on uključuje.	2
20	2	23	pitanje je i koga knull uopće cilja, s obzirom na to da venom, prema najavama, neće ostati u glavnoj ulozi.	1
20	2	24	mnoštvo ovakvih nejasnih pitanja daje utisak da je ovaj svemir vještački stvoren i nepotpun, ostavljajući ovaj film bez jasne poruke o tome šta nas očekuje u budućim naslovima povezanima s ovim svemirom.	2
20	2	25	film se ne može nazvati lošim, jer ima dovoljno dobrih elemenata; nedostaci ga, umjesto potpunog pada, spuštaju na nivo prosječno dobrog filma.	3
20	2	26	međutim, upravo tu leži problem jer je potencijal bio ogroman.	2
20	2	27	umjesto da sa venom: the last dance riskiraju i kreiraju upečatljiv završetak trilogije, sony je igrao na sigurno, oslanjajući se na popularnost koju je prvi film izgradio.	2
20	2	28	rezultat je film koji je solidan, ali ne doseže ništa više od toga.	3
20	2	29	iako ostavljeni prostor za knulla daje određenu nadu, djeluje kao da će se ta priča više razvijati u mcu kontekstu nego unutar ovog svemira koji sony pokušava uspostaviti.	3
20	2	30	ipak, film vrijedi pogledati, jer ima svoje momente i odličan završetak koji podiže cjelokupni utisak.	0
20	2	31	na kraju, cijela trilogija će ostati u relativno dobrom sjećanju, ali će također nositi i žal za propuštenim potencijalom, koji bi se ostvario da je pristup bio promišljeniji.	3
20	2	32	jasno je kada je nešto kvalitetno, a kada nije.	1
20	2	33	kod ovog filma istina leži negdje između.	3
20	2	34	obilje talentiranih glumaca i upečatljivih likova svojom prisutnošću onemogućavaju da film bude loš, ali su mlaki i ograničeni scenarij, kao i sonyjevo vođenje spider-man ip-a u posljednjih pet godina, postali prepreke koje se ne mogu ignorirati.	3
20	2	35	dobre akcijske sekvence, gluma i solidan završetak uspijevaju spasiti film od sudbine morbiusa i madame web, ali ostaje žal što su se u ovoj trilogiji, nakon snažnog starta, toliko puta pravile autodestruktivne greške.	3
20	3	1	tom hardy izlazi posljednji put sa svojim 'prijateljem' venomom u filmu venom: the last dance.	1
20	3	2	ovaj film sony picturesa predstavlja treći i posljednji dio franšize.	1
20	3	3	iako serija nije sasvim ispunila očekivanja marvelovih obožavatelja, venom 3 i dalje nudi nezaboravno iskustvo, iako ga to ne čini nužno izvrsnim filmom.	3
20	3	4	radnja filma venom 3, redateljice kelly marcel, počinje post-kreditnom scenom iz filma spider-man: no way home.	1
20	3	5	nagovještava se da bi se antijunak toma hardyja mogao susresti s voljenim spider-manom.	1
20	3	6	međutim, ovaj teaser je brzo odbačen jer venom/eddie biva prebačen natrag u svoj svemir.	1
20	3	7	kad stignu tamo, dvojac se suočava s dvostrukom prijetnjom: američki militanti na zemlji traže venoma, dok vanzemaljska vojska predvođena knullom, tvorcem simbiota, traži venoma u potrazi za ključem koji bi mogao osloboditi knulla iz zatvora na stranoj planeti.	1
20	3	8	tokom filma, venom i eddie brock se bore da prežive.	1
20	3	9	dvojni likovi toma hardyja čak izvode štos u stilu toma cruisea tako što se zakače za avion u pokušaju da stignu do new yorka.	1
20	3	10	pretvaraju konja i ribu u simbiotsku verziju, bizarnu, ali uvjerljivu, i kreću na putovanje s neobičnom porodicom fasciniranom vanzemaljcima, idući u mitsko područje 51.	1
20	3	11	povrh svega, venom pjeva space oddity davida bowieja prije nego što pleše uz plesnu kraljicu.	1
20	3	12	ovi se elementi mogu činiti nasumični, ali redateljica marcel nekako uspijeva.	0
20	3	13	u svojoj srži, venom: the last dance djeluje kao prijateljski film, fokusirajući se manje na venomov bijeg od njegovih prijetnji, a više na njegovu vezu s eddiejem.	1
20	3	14	film duboko istražuje njihov odnos, čineći ih apsolutnim središtem priče.	1
20	3	15	marcel daje publici dovoljno vremena da se oprosti od venoma bez odugovlačenja pripovijesti.	0
20	3	16	osim eddieja i venoma, marcel također ulazi u podzaplete, dopuštajući sporednim likovima da ostvare utjecaj.	0
20	3	17	rhys ifans, kao martin, čovjek opsjednut vanzemaljcima, krade nekoliko scena.	0
20	3	18	njegova izvedba i izgled njegovog lika ublažavaju pritisak venoma, čineći martina izvanrednom sporednom ulogom.	0
20	3	19	marcel također predstavlja ranjivost kroz dr. teddyja paynea, naučnicu koja proučava različite simbiote koji su migrirali na zemlju.	0
20	3	20	njen lik blista, osobito tokom vrhunca.	0
20	3	21	chiwetel ejiofor također impresionira kao rex, s dovoljno prostora za istraživanje svoje uloge, dok se peggy lu vraća kao venomova stara prijateljica gospođa chen, donoseći toplinu i humor na ekran.	0
